name,parent_name,desc,rank
gi-K-759H,gi-K-625KM,Ptyodactylus,genus
gi-K-625KM,gi-K-87BW6,Phyllodactylidae,family
gi-K-3KRM4,gi-K-62VK6,"Hemiphaga chathamensis (Rothschild, 1891)",species
gi-K-62VK6,gi-K-KFV,"Hemiphaga Bonaparte, 1854",genus
gi-K-446N7,gi-K-63DD9,"Monodelphis kunsi Pine, 1975",species
gi-K-63DD9,gi-K-JFQ,"Monodelphis Burnett, 1830",genus
gi-K-67RYD,gi-K-33PC,Asclepias cinerea Walter,species
gi-K-33PC,gi-K-93LSR,Asclepias L.,genus
gi-K-93LSR,gi-K-6L2,Asclepiadoideae Burnett,subfamily
gi-K-6L2,gi-K-BMGVQ,Apocynaceae Juss.,family
gi-K-4BG4C,gi-K-6BDL,"Oxymycterus caparoae Hershkovitz, 1998",species
gi-K-562J3,gi-K-7V6B,Thalictrum sparsiflorum Turcz. ex Fisch. & C. A. Mey.,species
gi-K-7V6B,gi-K-628B2,Thalictrum L.,genus
gi-K-628B2,gi-K-FJR,Thalictroideae Raf.,subfamily
gi-K-68QXF,gi-K-3DDQ,"Brotogeris cyanoptera (Pelzeln, 1870)",species
gi-K-3DDQ,gi-K-628M9,"Brotogeris Vigors, 1825",genus
gi-K-XBFK,gi-K-3SMP,"Columba guinea Linnaeus, 1758",species
gi-K-32LQC,gi-K-3XKC,Cuscuta denticulata Engelm.,species
gi-K-3XKC,gi-K-JD7,Cuscuta L.,genus
gi-K-75N8T,gi-K-63KHW,"Paradoxornis flavirostris Gould, 1836",species
gi-K-63KHW,gi-K-626LT,"Paradoxornis Gould, 1836",genus
gi-K-626LT,gi-K-3RL,"Sylviidae Leach, 1820",family
gi-K-5WS7J,gi-K-62H7J,"Bullisichthys caribbaeus Rivas, 1971",species
gi-K-62H7J,gi-K-G8R,Bullisichthys,genus
gi-K-6NM4T,gi-K-58L3,"Knipolegus striaticeps (Orbigny & Lafresnaye, 1837)",species
gi-K-58L3,gi-K-HMW,"Knipolegus Boie, 1826",genus
gi-K-YH3R,gi-K-62MF5,"Coronella girondica (Daudin, 1803)",species
gi-K-62MF5,gi-K-87CG5,Coronella,genus
gi-K-87CG5,gi-K-8G9,Colubrinae,subfamily
gi-K-4MFF3,gi-K-6VRK,"Prioniturus discurus (Vieillot, 1822)",species
gi-K-6VRK,gi-K-628M9,"Prioniturus Wagler, 1832",genus
gi-K-45336,gi-K-63CQX,"Myiothlypis cinereicollis (P. L. Sclater, 1864)",species
gi-K-63CQX,gi-K-626BR,"Myiothlypis Cabanis, 1850",genus
gi-K-7FK77,gi-K-7PKNC,"Vasum cassiforme (Kiener, 1840)",species
gi-K-7PKNC,gi-K-7NY9Q,"Vasum Röding, 1798",genus
gi-K-7NY9Q,gi-K-7NLGF,"Vasinae H. Adams & A. Adams, 1853 (1840)",subfamily
gi-K-7NLGF,gi-K-5SF,"Turbinellidae Swainson, 1835",family
gi-K-5SF,gi-K-BMGWL,"Turbinelloidea Swainson, 1835",superfamily
gi-K-63STN,gi-K-G4T,"Scolecomorphus Boulenger, 1883",genus
gi-K-G4T,gi-K-623BD,"Scolecomorphidae Taylor, 1969",family
gi-K-623BD,gi-K-PH,Gymnophiona,order
gi-K-XFZY,gi-K-3SSM,Commidendrum robustum (Roxb.) DC.,species
gi-K-3SSM,gi-K-J6T,Commidendrum Burch. ex DC.,genus
gi-K-GFHW,gi-K-84LKC,"Arenicola cristata Stimpson, 1856",species
gi-K-84LKC,gi-K-84JW8,"Arenicola Lamarck, 1801",genus
gi-K-84JW8,gi-K-84JPF,"Arenicolidae Johnston, 1835",family
gi-K-84JPF,gi-K-84JPG,"Scolecida Rouse & Fauchald, 1997 non Linnaean",infraclass
gi-K-84JPG,gi-K-BMGVB,"Sedentaria Lamarck, 1818",subclass
gi-K-BMGVB,gi-K-NN,"Polychaeta Grube, 1850",class
gi-K-BZS2Z,gi-K-643JJ,Rubus platyphyllus P. J. Müll.,species
gi-K-6LFFT,gi-K-62TV8,Hebecarpa macradenia (A. Gray) J. R. Abbott,species
gi-K-4H7XC,gi-K-6PPG,"Phyllomyias sclateri Berlepsch, 1901",species
gi-K-6PPG,gi-K-HMW,"Phyllomyias Cabanis & Heine, 1859",genus
gi-K-6GCJN,gi-K-4DQ4,Eremalche rotundifolia (A. Gray) Greene,species
gi-K-4DQ4,gi-K-93LT9,Eremalche Greene,genus
gi-K-93LT9,gi-K-CDB,Malvoideae Burnett,subfamily
gi-K-CDB,gi-K-B7VXR,Malvaceae Juss.,family
gi-K-B7VXR,gi-K-MG,Malvales Juss. ex Bercht. & J. Presl,order
gi-K-6XCJ5,gi-K-7BWB,Salix arbusculoides Andersson,species
gi-K-GBP5,gi-K-62CT9,Arctostaphylos otayensis Wiesl. & B. Schreib.,species
gi-K-62CT9,gi-K-93LSQ,Arctostaphylos Adans.,genus
gi-K-8SY93,gi-K-3Y3ZV,"Margarites costalis costalis (A. Gould, 1841)",subspecies
gi-K-3Y3ZV,gi-K-7P8FQ,"Margarites costalis (A. Gould, 1841)",species
gi-K-7P8FQ,gi-K-9H6KN,"Margarites Gray, 1847",genus
gi-K-9H6KN,gi-K-7NH3K,"Margaritidae Thiele, 1924",family
gi-K-7NH3K,gi-K-49K,"Trochoidea Rafinesque, 1815",superfamily
gi-K-49K,gi-K-7NVXQ,Trochida,order
gi-K-7NVXQ,gi-K-BMGTT,"Vetigastropoda Salvini-Plawen, 1980",subclass
gi-K-6THMC,gi-K-6BZH,"Pachyramphus spodiurus P. L. Sclater, 1860",species
gi-K-6BZH,gi-K-KFM,"Pachyramphus G. R. Gray, 1840",genus
gi-K-KFM,gi-K-8MB,Tityrinae,subfamily
gi-K-8MB,gi-K-3RL,Cotingidae,family
gi-K-7VV8C,gi-K-8NW5L,"Microtus (Pedomys) ochrogaster (Wagner, 1842)",species
gi-K-8NW5L,gi-K-5SL9,"Pedomys Baird, 1857",subgenus
gi-K-B8B7W,gi-K-4Y4L6,Solanum umbelliferum var. wallacei (A. Gray) D. J. Keil,variety
gi-K-4Y4L6,gi-K-63SD9,Solanum umbelliferum Eschsch.,species
gi-K-63SD9,gi-K-628NX,Solanum L.,genus
gi-K-67BY3,gi-K-XDF,"Anthocharis damone Boisduval, 1836",species
gi-K-XDF,gi-K-625MK,Anthocharis,genus
gi-K-692JQ,gi-K-3BV7,"Bothrolycus ater Günther, 1874",species
gi-K-3BV7,gi-K-BRL,Bothrolycus,genus
gi-K-BRL,gi-K-8H73Q,Lamprophiidae,family
gi-K-TDLN,gi-K-3LPT,"Chaetophractus villosus (Desmarest, 1804)",species
gi-K-3LPT,gi-K-JK8,"Chaetophractus Fitzinger, 1871",genus
gi-K-JK8,gi-K-8ZQ,"Euphractinae Winge, 1923",subfamily
gi-K-8ZQ,gi-K-B6L7H,"Dasypodidae Gray, 1821",family
gi-K-B6L7H,gi-K-LG,"Cingulata Illiger, 1811",order
gi-K-7CFTZ,gi-K-648GS,"Todiramphus chloris (Boddaert, 1783)",species
gi-K-648GS,gi-K-JMT,"Todiramphus R. Lesson, 1827",genus
gi-K-BQ8F5,gi-K-MLPW,"Bos grunniens mutus (Przewalski, 1883)",subspecies
gi-K-MLPW,gi-K-3BQW,"Bos grunniens Linnaeus, 1766",species
gi-K-3BQW,gi-K-J8K,"Bos Linnaeus, 1758",genus
gi-K-J8K,gi-K-622G9,"Bovinae Gray, 1821",subfamily
gi-K-7WLVX,gi-K-7PV9X,"Procambarus morrisi Hobbs & Franz, 1991",species
gi-K-7PV9X,gi-K-7NG9Q,"Procambarus Ortmann, 1905",genus
gi-K-34PVX,gi-K-42YV,"Dendrocopos atratus (Blyth, 1849)",species
gi-K-42YV,gi-K-K5T,"Dendrocopos Koch, 1816",genus
gi-K-39FZS,gi-K-4B6Q,"Emblemaria culmenis Stephens, 1970",species
gi-K-4B6Q,gi-K-7YC,Emblemaria,genus
gi-K-7YC,gi-K-PC,Chaenopsidae,family
gi-K-76RSW,gi-K-6L36,"Percnohierax leucorrhous (Quoy & Gaimard, 1824)",species
gi-K-6L36,gi-K-5W6,"Percnohierax Ridgway, 1920",genus
gi-K-5CB5L,gi-K-88W9,"Xenopirostris xenopirostris (Lafresnaye, 1850)",species
gi-K-88W9,gi-K-HS5,"Xenopirostris Bonaparte, 1850",genus
gi-K-6DXHH,gi-K-632MD,"Egernia kingii (Gray, 1838)",species
gi-K-632MD,gi-K-8GNQQ,Egernia,genus
gi-K-8GNQQ,gi-K-G43,Egerniinae,subfamily
gi-K-G43,gi-K-8GK5Q,Scincidae,family
gi-K-8GK5Q,gi-K-BXVXG,Scincomorpha,superfamily
gi-K-7QHTY,gi-K-8NLP5,"Akodon (Akodon) fumeus Thomas, 1902",species
gi-K-8NLP5,gi-K-RB6,"Akodon Meyen, 1833",subgenus
gi-K-RB6,gi-K-93N26,"Akodon Meyen, 1833",genus
gi-K-4SD4P,gi-K-78YZ,"Rhizoplagiodontia lemkei Woods, 1989",species
gi-K-78YZ,gi-K-K63,"Rhizoplagiodontia Woods, 1989",genus
gi-K-K63,gi-K-7PW,"Plagiodontinae Ellerman, 1940",subfamily
gi-K-7PW,gi-K-4L7,"Capromyidae Smith, 1842",family
gi-K-7B25P,gi-K-7PRX,Stylogyne lateriflora (Lam.) Mez,species
gi-K-7PRX,gi-K-JY3,Stylogyne A. DC.,genus
gi-K-8KQ7C,gi-K-3PMV,"Chrysuronia coeruleogularis (Gould, 1851)",species
gi-K-3PMV,gi-K-KGD,"Chrysuronia Bonaparte, 1850",genus
gi-K-4DTS5,gi-K-6J8P,Parthenium auriculatum Britton,species
gi-K-6J8P,gi-K-J6T,Parthenium L.,genus
gi-K-36M6K,gi-K-6334W,"Diplomys rufodorsalis (J. A. Allen, 1899)",species
gi-K-6334W,gi-K-JH9,"Diplomys Thomas, 1916",genus
gi-K-JH9,gi-K-9JX,"Echimyinae Gray, 1825",subfamily
gi-K-372KJ,gi-K-479S,"Dobsonia exoleta K. Andersen, 1909",species
gi-K-6K6J,gi-K-JZH,"Pelagodroma Reichenbach, 1853",genus
gi-K-JZH,gi-K-B87,"Oceanitinae Forbes, 1882",subfamily
gi-K-B87,gi-K-622V8,"Hydrobatidae Mathews, 1912",family
gi-K-4TQLN,gi-K-63RKR,"Rupicola rupicola (Linnaeus, 1766)",species
gi-K-63RKR,gi-K-K9W,"Rupicola Brisson, 1760",genus
gi-K-K9W,gi-K-8MB,Rupicolinae,subfamily
gi-K-5BSFM,gi-K-87C5,"Vulpes bengalensis (Shaw, 1800)",species
gi-K-67HZR,gi-K-XHG,"Anthreptes malacensis (Scopoli, 1786)",species
gi-K-XHG,gi-K-D7B,"Anthreptes Swainson, 1832",genus
gi-K-7CGJ4,gi-K-7PJMC,"Tonicella lineata (W. Wood, 1815)",species
gi-K-7PJMC,gi-K-7NY8B,"Tonicella P. P. Carpenter, 1873",genus
gi-K-7NY8B,gi-K-7NLCK,"Tonicellinae Simroth, 1894",subfamily
gi-K-7NLCK,gi-K-7NGR6,"Tonicellidae Simroth, 1894",family
gi-K-7NGR6,gi-K-7NFGV,"Mopalioidea Dall, 1889",superfamily
gi-K-7NFGV,gi-K-BMGWJ,"Acanthochitonina Bergenhayn, 1930",suborder
gi-K-BMGWJ,gi-K-7NF5H,"Chitonida Thiele, 1909",order
gi-K-7NF5H,gi-K-BMGWD,"Neoloricata Bergenhayn, 1955",subclass
gi-K-BMGWD,gi-K-M2L,"Polyplacophora Gray, 1821",class
gi-K-4BK4J,gi-K-6BH4,"Oxyruncus cristatus Swainson, 1821",species
gi-K-6BH4,gi-K-K9W,"Oxyruncus Temminck, 1820",genus
gi-K-7388Z,gi-K-5N2J,"Megascops koepckeae (Hekstra, 1982)",species
gi-K-5N2J,gi-K-KDK,"Megascops Kaup, 1848",genus
gi-K-KDK,gi-K-GQX,Striginae,subfamily
gi-K-65JQW,gi-K-QH8,"Agama caudospinosa Meek, 1910",species
gi-K-QH8,gi-K-87CD2,Agama,genus
gi-K-87CD2,gi-K-64B,Agaminae,subfamily
gi-K-485H3,gi-K-65ZG,"Nyctibius aethereus (zu Wied-Neuwied, 1820)",species
gi-K-65ZG,gi-K-DG7,"Nyctibius Vieillot, 1816",genus
gi-K-DG7,gi-K-3P3,Nyctibiidae,family
gi-K-3P3,gi-K-V2,Nyctibiiformes,order
gi-K-9GCZ6,gi-K-9GCSS,"Kleinothraupis auricularis (Cabanis, 1873)",species
gi-K-9GCSS,gi-K-H87,"Kleinothraupis K. J. Burns, Unitt & N. A. Mason, 2016",genus
gi-K-4CKH8,gi-K-6DFM,"Papilio machaon Linnaeus, 1758",species
gi-K-77ZT8,gi-K-63PLB,"Psalidoprocne albiceps P. L. Sclater, 1864",species
gi-K-63PLB,gi-K-B3Y,"Psalidoprocne Cabanis, 1850",genus
gi-K-VLF9,gi-K-3Q97,"Cisticola rufilatus (Hartlaub, 1870)",species
gi-K-38YJ6,gi-K-6332H,"Elanus axillaris (Latham, 1802)",species
gi-K-6332H,gi-K-5W6,"Elanus Savigny, 1809",genus
gi-K-377CY,gi-K-47KH,"Dolichotis salinicola Burmeister, 1876",species
gi-K-47KH,gi-K-JGL,"Dolichotis Desmarest, 1820",genus
gi-K-JGL,gi-K-7TR,"Dolichotinae Pocock, 1922",subfamily
gi-K-7TR,gi-K-4L7,"Caviidae Fischer de Waldheim, 1817",family
gi-K-6K9G8,gi-K-4LXL,"Gallicrex cinerea (Gmelin, 1789)",species
gi-K-4LXL,gi-K-FJ9,"Gallicrex Blyth, 1852",genus
gi-K-74QH4,gi-K-6979,"Opistognathus lonchurus Jordan & Gilbert, 1882",species
gi-K-6979,gi-K-DP4,Opistognathus,genus
gi-K-DP4,gi-K-PC,Opistognathidae,family
gi-K-54X99,gi-K-7ST8,Tarenaya spinosa (Jacq.) Raf.,species
gi-K-7ST8,gi-K-8BN,Tarenaya Raf.,genus
gi-K-8BN,gi-K-6228L,Cleomaceae Bercht. & J. Presl,family
gi-K-6XHSW,gi-K-7C42,Samolus valerandi L.,species
gi-K-7C42,gi-K-KF8,Samolus L.,genus
gi-K-KF8,gi-K-627BN,Theophrastoideae A. DC.,subfamily
gi-K-4PDB7,gi-K-8NY9V,"Pseudotheraptus wayi Brown, 1955",species
gi-K-8NY9V,gi-K-8NL7L,"Pseudotheraptus Brown, 1955",genus
gi-K-8NL7L,gi-K-8NKTQ,"Gonocerini Mulsant & Rey, 1870",tribe
gi-K-7CT9T,gi-K-828R,"Trinomys albispinus (I. Geoffroy Saint-Hilaire, 1838)",species
gi-K-828R,gi-K-JK6,"Trinomys Thomas, 1921",genus
gi-K-D2ZN,gi-K-62BD6,"Amphilais seebohmi (Sharpe, 1879)",species
gi-K-62BD6,gi-K-C5V,"Amphilais S. A. Parker, 1984",genus
gi-K-B92GP,gi-K-B8V4T,Acrostichum aureum L.,species
gi-K-B8V4T,gi-K-B8X44,Acrostichum L.,genus
gi-K-B8X44,gi-K-B8V4Q,Parkerioideae Burnett,subfamily
gi-K-B8V4Q,gi-K-B8TXB,Pteridaceae E. D. M. Kirchn.,family
gi-K-563HV,gi-K-7V99,"Thamnophilus murinus P. L. Sclater & Salvin, 1868",species
gi-K-7V99,gi-K-H5C,"Thamnophilus Vieillot, 1816",genus
gi-K-6PWDV,gi-K-62WRV,Libocedrus plumosa (D. Don) Sarg.,species
gi-K-62WRV,gi-K-8SY,Libocedrus,genus
gi-K-8SY,gi-K-623FD,Cupressaceae,family
gi-K-3FGCW,gi-K-7P39R,"Gecarcinus lateralis Guérin, 1832",species
gi-K-7P39R,gi-K-7NHMX,"Gecarcinus Leach, 1814",genus
gi-K-7NHMX,gi-K-B8VFV,"Gecarcinidae MacLeay, 1838",family
gi-K-B8VFV,gi-K-BVFJV,"Grapsoidea MacLeay, 1838",superfamily
gi-K-BVFJV,gi-K-B94FL,"Thoracotremata Guinot, 1977",subsection zoology
gi-K-43LH9,gi-K-5TK9,Mirabilis longiflora L.,species
gi-K-5TK9,gi-K-DG4,Mirabilis L.,genus
gi-K-7VV7K,gi-K-8P36B,"Microtus (Alexandromys) oeconomus (Pallas, 1776)",species
gi-K-4R42K,gi-K-76H3,"Quelea erythrops (Hartlaub, 1848)",species
gi-K-76H3,gi-K-627GF,"Quelea Reichenbach, 1850",genus
gi-K-4ZMTD,gi-K-7M49,"Steatornis caripensis von Humboldt, 1817",species
gi-K-7M49,gi-K-GM5,"Steatornis von Humboldt, 1814",genus
gi-K-GM5,gi-K-45H,Steatornithidae,family
gi-K-45H,gi-K-V2,Steatornithiformes,order
gi-K-757GG,gi-K-63HGX,"Oriolus chinensis Linnaeus, 1766",species
gi-K-7696C,gi-K-6JYZ,Pedicularis furbishiae S. Watson,species
gi-K-6JYZ,gi-K-DQG,Pedicularis L.,genus
gi-K-G4SD,gi-K-8VV5X,Aralia elata (Miq.) Seem.,species
gi-K-8VV5X,gi-K-B7XD4,Aralia L.,genus
gi-K-B7XD4,gi-K-B7VYB,Aralioideae Eaton,subfamily
gi-K-B7VYB,gi-K-BMH4H,Araliaceae Juss.,family
gi-K-36LXF,gi-K-62R4V,"Diplomesodon pulchellum (Lichtenstein, 1823)",species
gi-K-62R4V,gi-K-626TY,"Diplomesodon Brandt, 1852",genus
gi-K-3NYCK,gi-K-52VW,"Hypopyrrhus pyrohypogaster (Tarragon, 1847)",species
gi-K-52VW,gi-K-BCZ,"Hypopyrrhus Bonaparte, 1850",genus
gi-K-BCZ,gi-K-3RL,Icteridae,family
gi-K-44N6L,gi-K-63D2G,Murraya paniculata (L.) Jacq.,species
gi-K-63D2G,gi-K-J79,Murraya J. Koenig ex L.,genus
gi-K-J79,gi-K-626WT,Aurantioideae Eaton,subfamily
gi-K-626WT,gi-K-B7VXJ,Rutaceae Juss.,family
gi-K-3SH2L,gi-K-7P6Z6,"Lasmigona alabamensis A. H. Clarke, 1985",species
gi-K-7P6Z6,gi-K-7NMBY,"Lasmigona Rafinesque, 1831",genus
gi-K-7NMBY,gi-K-7NM9Z,"Anodontini Rafinesque, 1820",tribe
gi-K-7NM9Z,gi-K-7NLH4,"Unioninae Rafinesque, 1820",subfamily
gi-K-4W3JS,gi-K-7PGGL,"Scutus antipodes Montfort, 1810",species
gi-K-7PGGL,gi-K-7NLTC,"Scutus Montfort, 1810",genus
gi-K-7NLTC,gi-K-7NHLM,"Emarginulinae Children, 1834",subfamily
gi-K-7NHLM,gi-K-B6LQ6,"Fissurellidae J. Fleming, 1822",family
gi-K-B6LQ6,gi-K-B6L6N,"Fissurelloidea J. Fleming, 1822",superfamily
gi-K-B6L6N,gi-K-7NVXQ,"Lepetellida Moskalev, 1971",order
gi-K-5GH7J,gi-K-VRLT,Clarkia biloba subsp. biloba,subspecies
gi-K-VRLT,gi-K-3QHQ,Clarkia biloba (Durand) A. Nelson & J. F. Macbr.,species
gi-K-4P9CX,gi-K-6432H,"Pseudorabdion modiglianii Doria & Petri, 2010",species
gi-K-6432H,gi-K-87CDX,Pseudorabdion,genus
gi-K-87CDX,gi-K-8G9,Calamariinae,subfamily
gi-K-3WWP7,gi-K-5HYC,"Macaca sinica (Linnaeus, 1771)",species
gi-K-5HYC,gi-K-L4C,"Macaca Lacépède, 1799",genus
gi-K-L4C,gi-K-JB3,Papionini,tribe
gi-K-8H5QC,gi-K-46GH,"Diporiphora jugularis (Macleay, 1877)",species
gi-K-46GH,gi-K-87CD5,Diporiphora,genus
gi-K-87CD5,gi-K-64B,Amphibolurinae,subfamily
gi-K-7B79V,gi-K-7QV6,Symphoricarpos microphyllus (Humb. & Bonpl. ex Schult.) Kunth,species
gi-K-7QV6,gi-K-BVBBT,Symphoricarpos Dill. ex Juss.,genus
gi-K-BVBBT,gi-K-7PP,Caprifolioideae Eaton,subfamily
gi-K-6ZRVG,gi-K-63TYF,"Sternotherus depressus Tinkle & Webb, 1955",species
gi-K-63TYF,gi-K-BM7,Sternotherus,genus
gi-K-BM7,gi-K-8GK5T,Kinosternidae,family
gi-K-8GK5T,gi-K-87BW5,Chelydroidea,superfamily
gi-K-87BW5,gi-K-BXVZV,Cryptodira,suborder
gi-K-BXVZV,gi-K-9CK8W,Testudines,order
gi-K-3W4P2,gi-K-5GQK,"Lophotis savilei Lynes, 1920",species
gi-K-5YB36,gi-K-3P3H,"Chordeiles acutipennis (Hermann, 1783)",species
gi-K-3P3H,gi-K-7PQ,"Chordeiles Swainson, 1832",genus
gi-K-7PQ,gi-K-VJ,Caprimulgidae,family
gi-K-VJ,gi-K-V2,Caprimulgiformes,order
gi-K-79R3F,gi-K-7CV9,"Saxicola tectes (Gmelin, 1789)",species
gi-K-7CV9,gi-K-CZN,"Saxicola Bechstein, 1802",genus
gi-K-68924,gi-K-34ZH,"Atherurus africanus Gray, 1842",species
gi-K-34ZH,gi-K-BC9,"Atherurus F. Cuvier, 1829",genus
gi-K-BC9,gi-K-4L7,"Hystricidae Fischer de Waldheim, 1817",family
gi-K-323BM,gi-K-62Q9W,"Cryptotis nelsoni (Merriam, 1895)",species
gi-K-5383S,gi-K-7PLW,"Sturnira erythromos (Tschudi, 1844)",species
gi-K-7PLW,gi-K-L96,"Sturnira Gray, 1842",genus
gi-K-L96,gi-K-KD5,"Sturnirini Miller, 1907",tribe
gi-K-GR4V,gi-K-32YH,"Arizelocichla masukuensis (Shelley, 1897)",species
gi-K-32YH,gi-K-FFJ,"Arizelocichla Oberholser, 1905",genus
gi-K-FFJ,gi-K-3RL,"Pycnonotidae G. R. Gray, 1840",family
gi-K-58D7S,gi-K-7ZDN,"Tricholaema frontata (Cabanis, 1880)",species
gi-K-D5L5,gi-K-62B6P,"Amphisbaena ridleyi Boulenger, 1890",species
gi-K-62B6P,gi-K-6BL,Amphisbaena,genus
gi-K-6BL,gi-K-BXVXG,Amphisbaenidae,family
gi-K-68F6W,gi-K-38H5,"Batasio tengana (Hamilton, 1822)",species
gi-K-38H5,gi-K-6ZK,Batasio,genus
gi-K-6ZK,gi-K-6236K,Bagridae,family
gi-K-VJK5,gi-K-3Q7P,Cirsium wheeleri (A. Gray) Petr.,species
gi-K-3Q7P,gi-K-B3HBG,Cirsium Mill.,genus
gi-K-B3HBG,gi-K-622TP,Carduoideae Cass. ex Sweet,subfamily
gi-K-7W4C5,gi-K-8P3XR,"Ochotona (Pika) turuchanensis Naumov, 1934",species
gi-K-4256T,gi-K-5PWN,"Mesoplodon perrini Dalebout, Mead, Baker, Baker & van Helden, 2002",species
gi-K-5PWN,gi-K-6257Q,"Mesoplodon Gervais, 1850",genus
gi-K-6257Q,gi-K-62397,"Hyperoodontidae Gray, 1846",family
gi-K-62397,gi-K-WP,"Odontoceti Flower, 1867",suborder
gi-K-6WSL4,gi-K-77LW,"Reinwardtoena reinwardti (Temminck, 1824)",species
gi-K-77LW,gi-K-JCZ,"Reinwardtoena Bonaparte, 1854",genus
gi-K-6JXG8,gi-K-4LXK,"Gallicolumba tristigmata (Bonaparte, 1855)",species
gi-K-4LXK,gi-K-JCZ,"Gallicolumba Heck, 1849",genus
gi-K-4TMCR,gi-K-63RK3,Rudbeckia texana (Perdue) P. B. Cox & Urbatsch,species
gi-K-63RK3,gi-K-J6T,Rudbeckia L.,genus
gi-K-3WFW4,gi-K-5HCK,"Luscinia cyane (Pallas, 1776)",species
gi-K-5HCK,gi-K-CZN,"Luscinia T. Forster, 1817",genus
gi-K-3M373,gi-K-4XGJ,"Hipposideros galeritus Cantor, 1846",species
gi-K-4XGJ,gi-K-B3M,"Hipposideros Gray, 1831",genus
gi-K-B3M,gi-K-5M3,"Hipposideridae Lydekker, 1891",family
gi-K-VG86,gi-K-3Q54,"Circus melanoleucos (Pennant, 1769)",species
gi-K-6QPWF,gi-K-62XR6,Lunania divaricata Benth.,species
gi-K-62XR6,gi-K-FWG,Lunania Hook.,genus
gi-K-7G3RQ,gi-K-86VM,Viola striata Aiton,species
gi-K-86VM,gi-K-KHG,Viola L.,genus
gi-K-KHG,gi-K-6272Z,Violoideae Beilschm.,subfamily
gi-K-6272Z,gi-K-MLP,Violaceae Batsch,family
gi-K-7T6PQ,gi-K-7PH3S,"Somatogyrus decipiens B. Walker, 1909",species
gi-K-7PH3S,gi-K-7NXS9,"Somatogyrus Gill, 1863",genus
gi-K-7NXS9,gi-K-7NJHQ,"Lithoglyphinae Tryon, 1866",subfamily
gi-K-7NJHQ,gi-K-B6LTM,"Lithoglyphidae Tryon, 1866",family
gi-K-7VW9S,gi-K-8P3RC,"Mus (Nannomys) goundae F. Petter & Genest, 1970",species
gi-K-8P3RC,gi-K-5VV3,"Nannomys Peters, 1876",subgenus
gi-K-5VV3,gi-K-JXJ,"Mus Linnaeus, 1758",genus
gi-K-3C3XB,gi-K-4FLN,Eugenia axillaris (Sw.) Willd.,species
gi-K-4FLN,gi-K-JY4,Eugenia P. Micheli ex L.,genus
gi-K-JY4,gi-K-D48,Myrtoideae Sweet,subfamily
gi-K-D48,gi-K-BMGVG,Myrtaceae Juss.,family
gi-K-45HVX,gi-K-5WXY,"Myzomela malaitae Mayr, 1931",species
gi-K-6BKKX,gi-K-3WGM,"Cryptoblepharus exochus Horner, 2007",species
gi-K-3WGM,gi-K-8GNQS,Cryptoblepharus,genus
gi-K-8GNQS,gi-K-G43,Eugongylinae,subfamily
gi-K-4LQWR,gi-K-63P2Y,"Pomatorhinus ferruginosus Blyth, 1845",species
gi-K-63P2Y,gi-K-H9M,"Pomatorhinus Horsfield, 1821",genus
gi-K-H9M,gi-K-3RL,"Timaliidae Vigors & Horsfield, 1827",family
gi-K-58RP6,gi-K-8PWCH,"Trigonidium (Balamara) albovittatum (Chopard, 1951)",species
gi-K-8PWCH,gi-K-8P2D7,"Trigonidium (Balamara) Otte & Alexander, 1983",subgenus
gi-K-8P2D7,gi-K-8PS5B,"Trigonidium Rambur, 1838",genus
gi-K-8PS5B,gi-K-8NL4D,"Trigonidiini Saussure, 1874",tribe
gi-K-8NL4D,gi-K-8NKRD,"Trigonidiinae Saussure, 1874",subfamily
gi-K-8NKRD,gi-K-B7W4C,"Trigonidiidae Saussure, 1874",family
gi-K-B7W4C,gi-K-8NKFV,"Grylloidea Laicharting, 1781",superfamily
gi-K-4S8B8,gi-K-78P2,"Rhinoclemmys rubida (Cope, 1870)",species
gi-K-78P2,gi-K-623VH,Rhinoclemmys,genus
gi-K-623VH,gi-K-87BWY,Geoemydidae,family
gi-K-87BWY,gi-K-87BW5,Testudinoidea,superfamily
gi-K-3F53J,gi-K-4LW8,"Galictis vittata (Schreber, 1776)",species
gi-K-4LW8,gi-K-JR6,"Galictis Bell, 1826",genus
gi-K-JR6,gi-K-CZT,"Ictonychinae Pocock, 1922",subfamily
gi-K-76KWF,gi-K-6KPY,Penstemon haydenii S. Watson ex Coult.,species
gi-K-4B8JD,gi-K-63HPD,"Otus rufescens (Horsfield, 1821)",species
gi-K-63HPD,gi-K-KDK,"Otus Pennant, 1769",genus
gi-K-4NDMY,gi-K-6YDP,"Psarocolius oseryi (Deville, 1849)",species
gi-K-6YDP,gi-K-BCZ,"Psarocolius Wagler, 1827",genus
gi-K-KZRH,gi-K-62F28,"Batrachostomus poliolophus Hartert, 1892",species
gi-K-62F28,gi-K-J7P,"Batrachostomus Gould, 1838",genus
gi-K-J7P,gi-K-627G9,Batrachostominae,subfamily
gi-K-627G9,gi-K-VJ,Podargidae,family
gi-K-ZK7P,gi-K-3W2V,"Crocidura somalica Thomas, 1895",species
gi-K-B74ZJ,gi-K-8KQCW,"Chrysuronia versicolor rondoniae (Ruschi, 1982)",subspecies
gi-K-8KQCW,gi-K-3PMV,"Chrysuronia versicolor (Vieillot, 1818)",species
gi-K-9MDJC,gi-K-78H4,"Rheinardia nigrescens Rothschild, 1902",species
gi-K-78H4,gi-K-625WG,"Rheinardia Maingonnat, 1882",genus
